id,election_id,upper_tier,lower_tier,current_council,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
sou_435,1960sout1002,Southport,Southport,Sefton,1960,sout1002,Birkdale East,Spence L.,Con,1373,0,1,1,4278,2201,51.44928,62.38074,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-435",
sou_436,1960sout1002,Southport,Southport,Sefton,1960,sout1002,Birkdale East,Hadfield C.,Lab,828,0,1,2,4278,2201,51.44928,37.61926,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-436",
sou_437,1960sout1003,Southport,Southport,Sefton,1960,sout1003,Birkdale North,Thwaites F.,Con,922,0,1,1,3912,1776,45.39877,51.91441,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-437",
sou_438,1960sout1003,Southport,Southport,Sefton,1960,sout1003,Birkdale North,Hughes R.,Lab,854,0,1,2,3912,1776,45.39877,48.08559,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-438",
sou_439,1960sout1004,Southport,Southport,Sefton,1960,sout1004,Birkdale South,Brown J.,Con,1210,0,1,1,4989,2386,47.82521,50.71249,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-439",
sou_440,1960sout1004,Southport,Southport,Sefton,1960,sout1004,Birkdale South,Bradley E.,Lib,1176,0,1,2,4989,2386,47.82521,49.28751,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-440",
sou_441,1960sout1005,Southport,Southport,Sefton,1960,sout1005,Birkdale West,Smith-Hughes J.,Lib,620,0,1,2,3050,1380,45.2459,44.92754,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-441",
sou_442,1960sout1005,Southport,Southport,Sefton,1960,sout1005,Birkdale West,Brooks R.,Con,760,0,1,1,3050,1380,45.2459,55.07246,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-442",
sou_443,1960sout1006,Southport,Southport,Sefton,1960,sout1006,Central,Hills M.,Con,543,0,1,2,3007,1099,36.54805,49.40855,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-443",
sou_444,1960sout1006,Southport,Southport,Sefton,1960,sout1006,Central,Shacklady H.,Lib,556,0,1,1,3007,1099,36.54805,50.59145,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-444",
